Ticker,Company,Long Business Summary,Sector (Yahoo),Industry (Yahoo),Country,Market Cap,Current Price,52 Week High,Average Monthly Return,Previous Close,Dividend Yield,PE Ratio,Forward PE,PEG Ratio,Price to Book,Total Revenue,Debt to Equity,ROE,1y Return,Volatility,Website,News Summary,Latest_News_Title,Latest_News_Link,Sentiment,Confidence
AMZN,Amazon,"Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). It also manufactures and sells electronic devices, including Kindle, fire tablets, fire TVs, echo, ring, blink, and eero; and develops and produces media content. In addition, the company offers programs that enable sellers to sell their products in its stores; and programs that allow authors, independent publishers, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, it provides compute, storage, database, analytics, machine learning, and other services, as well as advertising services through programs, such as sponsored ads, display, and video advertising. Additionally, the company offers Amazon Prime, a membership program. The company's products offered through its stores include merchandise and content purchased for resale and products offered by third-party sellers. It also provides AgentCore services, such as AgentCore Runtime, AgentCore Memory, AgentCore Observability, AgentCore Identity, AgentCore Gateway, AgentCore Browser, and AgentCore Code Interpreter. It serves consumers, sellers, developers, enterprises, content creators, advertisers, and employees. Amazon.com, Inc. was incorporated in 1994 and is headquartered in Seattle, Washington.",Consumer Cyclical,Internet Retail,United States,2044031595970.5598,191.205816,258.6,0.009189979222590008,188.13009599999998,,31.170904,35.884552,,6.3807206,598968332294.5536,43.405,0.24327,0.0059255346887938,0.09095904461782421,https://www.amazon.com,"​Amazon.com, Inc. (NASDAQ:AMZN) is one of the Best Cloud Stocks to Buy Now. On November 21, Justin Post from the Bank of America Securities reiterated a Buy rating on the stock with a $303 price target. Earlier on November 19, Mark Shmulik from Bernstein had also reiterated a Buy rating on the stock with a […]",Bank of America Securities Reiterates a Buy on Amazon.com (AMZN),https://finance.yahoo.com/news/bank-america-securities-reiterates-buy-135837336.html,neutral,0.7682675123214722
APP,AppLovin,"AppLovin Corporation engages in building a software-based platform for advertisers to enhance the marketing and monetization of their content in the United States and internationally. It operates through two segments, Advertising and Apps. The company offers AppDiscovery, an advertising solution, which matches advertiser demand with publisher supply through auctions; MAX, an in-app bidding technology that optimizes the value of a publisher's advertising inventory by running a real-time competitive auction; Adjust, a measurement and analytics marketing platform that provides marketers with the visibility, insights, and data needed to scale their apps marketing; and Wurl, a connected TV platform, which distributes streaming video for content companies and provides advertising and publishing solutions through its AdPool, TVBits, BrandDiscovery, ContentDiscovery, and Global FAST Pass products. It also provides SparkLabs, which uses app store optimization to enhance ad visibility; AppLovin Exchange, which connects buyers to mobile and CTV devices through a single RTB exchange; and Array, an end-to-end app management suite for mobile operators and end users. In addition, the company operates various free-to-play mobile games through its own or partner studios. It serves individuals, small and independent businesses, enterprises, advertisers and advertising networks, mobile app publishers, and indie studio developers. AppLovin Corporation was incorporated in 2011 and is headquartered in Palo Alto, California.",Communication Services,Advertising Agencies,United States,152467257910.88638,450.75326399999994,745.61,0.061636600595654296,451.238448,,61.35142,100.825584,,119.49013,5464774555.2383995,238.274,2.41886,0.6065837980990195,0.2438167087347434,https://www.applovin.com,"In the midst of a volatile November 2025, where major U.S. stock indexes have experienced significant swings and tech stocks face scrutiny, investors are keenly observing companies with robust fundamentals. Amidst this backdrop, growth companies with high insider ownership stand out as potentially resilient options due to their alignment of interests between management and shareholders.",Top Growth Companies With Strong Insider Ownership In November 2025,https://finance.yahoo.com/news/top-growth-companies-strong-insider-113559630.html,positive,0.7884670495986938
ARM,Arm Holdings,"Arm Holdings plc architects, develops, and licenses central processing unit products and related technologies for semiconductor companies and original equipment manufacturers. The company is involved in the licensing, marketing, research, and development of microprocessors, systems intellectual property (IPs), graphics processing units, physical IP and associated systems IPs, software, tools, and other related services. It also offers arm central processing units, accelerators, system IP products, and compute platform products, as well as development tools and software. The company's products are used in various markets, such as automotive, computing infrastructure, consumer technologies, and Internet of things. It operates in the United States, the People's Republic of China, Taiwan, the Republic of Korea, and internationally. The company was founded in 1990 and is headquartered in Cambridge, the United Kingdom. Arm Holdings plc is a subsidiary of SoftBank Group Corp.",Technology,Semiconductors,United Kingdom,120945624180.32639,113.99224799999999,183.16,0.06499835492467097,114.824000664,,168.6795,63.86894,,18.84687,3822557021.7984,5.792,0.12371001,0.0665532317870162,0.259090744233249,https://www.arm.com,AI Spending Frenzy Sparks Chip Rally -- Nvidia Retains Core Investor Spot,"Top Semiconductor Stocks. Nvidia, AMD, Intel Poised for AI Growth",https://finance.yahoo.com/news/top-semiconductor-stocks-nvidia-amd-114124548.html,positive,0.585267186164856
ASML,ASML Holding,"ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. It offers lithography, metrology, and inspection systems. The company also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, it offers metrology and inspection systems, including YieldStar optical metrology systems to assess the quality of patterns on the wafers; and HMI electron beam solutions to identify and analyze individual chip defects. Further, the company provides computational lithography solutions, and lithography systems and control software solutions; and refurbishes and upgrades lithography systems, as well as offers customer support and related services. Additionally, it offers hardware, software, and services to chipmakers to produce the patterns of integrated circuits. The company operates in Japan, South Korea, Singapore, Taiwan, China, rest of Asia, the Netherlands, rest of Europe, the Middle East, Africa, and the United States. The company was formerly known as ASM Lithography Holding N.V. and changed its name to ASML Holding N.V. in 2001. ASML Holding N.V. was founded in 1984 and is headquartered in Veldhoven, the Netherlands.",Technology,Semiconductor Equipment & Materials,Netherlands,325048940730.7776,837.436248,1086.11,0.018403773963886587,849.9730559999999,0.76,34.606873,36.201122,,19.709427,27908477465.3952,14.24,0.53852004,0.40792728197987527,0.11143152403156172,https://www.asml.com,"ASML Holding (NasdaqGS:ASML) shares have recently shifted, drawing attention from investors curious about what is next for the semiconductor equipment giant. The stock’s momentum highlights renewed interest in the sector’s growth prospects and evolving market landscape. See our latest analysis for ASML Holding. Over the last year, ASML Holding’s share price has surged, with momentum accelerating sharply in recent months. Despite a minor pullback this week, its one-year total shareholder...",ASML Holding (NasdaqGS:ASML): Exploring Valuation Following Strong Shareholder Returns and Sector Momentum,https://finance.yahoo.com/news/asml-holding-nasdaqgs-asml-exploring-180433183.html,positive,0.9536560773849487
AVGO,Broadcom,"Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions worldwide. The company operates in two segments, Semiconductor Solutions and Infrastructure Software. It provides Ethernet switching and routing custom silicon solutions, optical and copper physical layer devices, and fiber optic transmitter and receiver components; set-top box system-on-chips (SoCs), data over cable service interface specifications cable modem and networking infrastructure, DSL access multiplexer/PON optical line termination products, and Wi-Fi access point SoCs, as well as digital subscriber line (DSL)/cable, passive optical networking (PON) gateways; and fiber optic components and mobile device connectivity solutions. The company also offers RF front end modules and filters; Wi-Fi, Bluetooth, and global positioning system/global navigation satellite system SoCs; custom touch controllers; inductive charging application specific integrated circuits; serial attached small computer system interface and redundant array of independent disks controllers and adapters, peripheral component interconnect express switches, fiber channel host bus adapters, read channel based SoCs, custom flash controllers, and preamplifiers; and optocouplers, industrial fiber optics, industrial and medical sensors, motion control encoders and subsystems, light emitting diodes, ethernet PHYs, switch ICs, and camera microcontrollers. Its products are used in various applications in enterprise and data center networking, including artificial intelligence networking and connectivity, home connectivity, set-top boxes, broadband access, telecommunication equipment, smartphones and base stations, data center servers and storage systems, factory automation, power generation and alternative energy systems, and electronic displays. Broadcom Inc. was founded in 1961 and is headquartered in Palo Alto, California.",Technology,Semiconductors,United States,1391913695340.1343,294.74928,386.48,0.04260399709945252,300.484848,0.69,87.007675,55.137764,,5.744584,51919886067.3024,166.032,0.27083,0.4817831577951145,0.10788394729642764,https://www.broadcom.com,Elon Musk's Bold AI Gamble: Tesla Aims to Outproduce All Rivals Combined,Tesla Declares War on AI Chip Giants -- Elon Musk Vows Yearly Breakthroughs,https://finance.yahoo.com/news/tesla-declares-war-ai-chip-133348275.html,positive,0.7484598755836487
AXON,Axon Enterprise,"Axon Enterprise, Inc. develops, manufactures, and sells conducted energy devices (CEDs) under the TASER brand in the United States and internationally. It operates through two segments, Software and Sensors, and TASER. The company also offers hardware and cloud-based software solutions that enable law enforcement to capture, securely store, manage, share, and analyze video and other digital evidence. Its products include axon officer safety plan; taser 10, taser7, taser X26P, taser X2, taser 7 CQ, and civilian series; cameras, such as axon body, axon flex, axon fleet, axon air, axon signal sidearm, axon signal vehicle, axon interview, and axon interview portable kit; software, including axon records, evidence, standards, commander, performance, auto-transcribe, justice, investigate, respond, and justice, my90, and redaction assistant; mobile applications, and training services, as well as hardware extended warranties; and Axon docks, cartridges, and batteries. The company sells its products through its direct sales, distribution partners, online store, and third-party resellers. Axon Enterprise, Inc. has a strategic partnership with Fusus, Inc. to expand bility to aggregate live video, data, and sensor feeds. It serves law enforcement, federal, correction, fire, EMS, campus, justice healthcare, retail, private security, and personal safety industries. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona.",Industrials,Aerospace & Defense,United States,35687426437.9392,452.252136,885.92,0.03395300341842947,450.19010399999996,,164.1478,84.19194,,13.600926,2216214048.7679996,69.33,0.10028,-0.12170214059508455,0.14136945589681238,https://www.axon.com,"Axon Enterprise's stock narrative continues to evolve as the consensus analyst price target has edged slightly lower from $823.67 to $822.50. Analysts remain optimistic about Axon's sustained revenue growth, product innovation, and opportunities within an expansive, underpenetrated market. However, recent order volumes have prompted a more measured near-term outlook. Stay tuned to explore how investors and observers can stay ahead of these nuanced shifts in sentiment as the story...",How the Axon Enterprise Story Is Evolving Amid Analyst Updates and New Growth Drivers,https://finance.yahoo.com/news/axon-enterprise-story-evolving-amid-130846050.html,negative,0.7131857872009277
AZN,AstraZeneca,"AstraZeneca PLC, a biopharmaceutical company, focuses on the discovery, development, manufacture, and commercialization of prescription medicines. The company offers Imjudo, Datroway, Iressa, Tagrisso, Imfinzi, Lynparza, Calquence, Enhertu, Orpathys, Truqap, Zoladex, Faslodex, Farxiga, Brilinta, Crestor, Seloken, Lokelma, Roxadustat, Andexxa, Wainua, Symbicort, Fasenra, Pulmicort, Breztri/Trixeo, Saphnelo, Tezspire, Airsupra, Ultomiris, Soliris, Strensiq, Koselugo, Kanuma, Atacand, Plendil, Modip, Splendil, Munobal, Flodil, Komboglyze, Qtern, Byetta, XIGDUO, Accolate, Accoleit, Vanticon, Beyfortus, Synagis, FluMist, tixagevimab and cilgavimab, and sipavibart. It also provides Bricanyl Respules, Eklira Genuair/Tudorza/Bretaris, Bricanyl Turbuhaler, Rhinocort, Bevespi Aerosphere, Daliresp/Daxas, Oxis Turbuhaler, Breztri Aerosphere, Duaklir Genuair, Kavigale, Evusheld, Fluenz/FluMist, and Voydeya. The company offers its products for ocology, cardiovascular, renal and metabolism, respiratory & immunology, vaccines and immune, and therapies rare diseases. It serves primary and specialty care physicians through distributors and local representative offices in the United Kingdom, the United States, Europe, and Asia. It has a strategic agreement with Tempus to develop the largest multimodal foundation model in oncology. The company has a collaboration agreement with IonQ, Inc. for the development of quantum-accelerated computational chemistry workflow for healthcare, life sciences, and chemistry; a strategic research collaboration with CSPC Pharmaceutical Group Limited to advance the discovery and development of novel oral candidates, with the potential to treat diseases across multiple indications; and collaboration Revna Biosciences for lung cancer treatment. AstraZeneca PLC was formerly known as Zeneca Group PLC and changed its name to AstraZeneca PLC in April 1999. AstraZeneca PLC was incorporated in 1992 and is headquartered in Cambridge, the United Kingdom.",Healthcare,Drug Manufacturers - General,United Kingdom,244454116451.94238,78.8424,91.91,0.01391626102244723,76.832352,1.72,30.232557,16.575592,,3.075779,50361232411.8528,71.047,0.21674,0.418524258353796,0.060013636161496284,https://www.astrazeneca.com,The Frederick site is expected to generate 900 construction roles and create 200 skilled jobs.,"AstraZeneca to expand biomanufacturing in Maryland, US",https://www.pharmaceutical-technology.com/news/astrazeneca-biomanufacturing-maryland-investment/,positive,0.7858915328979492
BIIB,Biogen,"Biogen Inc. discovers, develops, manufactures, and delivers therapies for treating neurological and neurodegenerative diseases in the United States, Europe, Germany, Asia, and internationally. The company provides TECFIDERA, VUMERITY, AVONEX, PLEGRIDY, and TYSABRI for multiple sclerosis (MS); SPINRAZA for spinal muscular atrophy; SKYCLARYS to treat Friedreich's Ataxia; QALSODY for treating amyotrophic lateral sclerosis; FUMADERM to treat plaque psoriasis; BENEPALI, an etanercept biosimilar referencing ENBREL; IMRALDI, an adalimumab biosimilar referencing HUMIRA; FLIXABI, an infliximab biosimilar referencing REMICADE; BYOOVIZ, a ranibizumab biosimilar referencing LUCENTIS; and TOFIDENCE, a tocilizumab biosimilar referencing ACTEMRA. It offers RITUXAN to treat non-Hodgkin's lymphoma, chronic lymphocytic leukemia (CLL), rheumatoid arthritis, two forms of ANCA-associated vasculitis, and pemphigus vulgaris; RITUXAN HYCELA for non-Hodgkin's lymphoma and CLL; GAZYVA to treat CLL and follicular lymphoma; OCREVUS for relapsing MS and primary progressive MS; LUNSUMIO to treat relapsed or refractory follicular lymphoma; glofitamab for non-Hodgkin's lymphoma; and other anti-CD20 therapies. In addition, the company is developing products for the treatment of MS, Alzheimer's disease and dementia, neuromuscular disorders, Parkinson's disease and movement disorders, neuropsychiatry, and biosimilars. Biogen Inc. has collaboration and license agreements with Merz Therapeutics; Alkermes Pharma Ireland Limited; Denali Therapeutics Inc.; Eisai Co., Ltd.; Genentech, Inc.; Neurimmune SubOne AG; Ionis Pharmaceuticals, Inc.; and Sage Therapeutics, Inc., as well as collaborations with Fujirebio to identify and develop biomarkers for tau pathology in the brain and Stoke Therapeutics, Inc. for the development and commercialization of zorevunersen, a disease modifying medicine for the treatment of Dravet syndrome. The company was founded in 1978 and is headquartered in Cambridge, Massachusetts.",Healthcare,Drug Manufacturers - General,United States,22281129118.924797,151.87992,176.02,-0.0018484285957645554,145.711160664,,15.979945,10.522209,,1.4124112,8721095344.128,36.194,0.09307,0.14635106690288588,0.0914608592785598,https://www.biogen.com,Futures rose Monday. Google popped amid Salesforce CEO Marc Benioff's praise for AI model Gemini 3. Novo Nordisk dived on Alzheimer's trial data.,"Stock Market Today: Dow Jones Rises; Google Pops On Salesforce Praise, Novo Nordisk Dives",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp-500-nasdaq-google-gemini-3-salesforce-ceo-novo-nordisk/?src=A00220&yptr=yahoo,negative,0.9256374835968018
BKNG,Booking Holdings,"Booking Holdings Inc., together with its subsidiaries, provides online and traditional travel and restaurant reservations and related services in the United States, the Netherlands, and internationally. The company operates Booking.com, which offers online accommodation reservations; and Priceline, which provides discount travel reservations services, as well as online accommodation, flight, rental car reservation services, vacation packages, cruises, activity, and hotel distribution services for partners and affiliates. It also operates Agoda that offers online accommodation reservation, flight, ground transportation, and activities reservation services. In addition, the company operates KAYAK, an online meta-search service that allows consumers to search and compare travel itineraries and prices; and OpenTable for booking online restaurant reservations, as well as reservation management services to restaurants. Further, it offers travel-related insurance products and restaurant management services to consumers, travel service providers, and restaurants; and advertising services. The company was formerly known as The Priceline Group Inc. and changed its name to Booking Holdings Inc. in February 2018. Booking Holdings Inc. was founded in 1997 and is headquartered in Norwalk, Connecticut.",Consumer Cyclical,Travel Services,United States,133885080227.0208,4130.995199999999,5839.41,0.016919314570860277,3970.79784,0.81,31.05582,22.720991,,-32.524765,22560188768.256,,,-0.03345499861177855,0.08658752654445132,https://www.bookingholdings.com,"Investing.com -- Bank of America has turned more constructive on Booking Holdings, upgrading the stock to Buy after concluding that concerns around artificial intelligence are weighing too heavily on sentiment.",Booking upgraded at Bank of America as AI risks are ’overdone’,https://finance.yahoo.com/news/booking-upgraded-bank-america-ai-123155466.html,positive,0.9279828071594238
BKR,Baker Hughes,"Baker Hughes Company provides a portfolio of technologies and services to energy and industrial value chain worldwide. The company operates through Oilfield Services & Equipment (OFSE) and Industrial & Energy Technology (IET) segments. The OFSE segment designs and manufactures products and provides related services, including exploration, appraisal, development, production, rejuvenation, and decommissioning for onshore and offshore oilfield operations. This segment also provides drilling services, drill bits, and drilling and completions fluids; completions, intervention, measurements, pressure pumping, and wireline services; artificial lift systems, and oilfield and industrial chemicals; subsea projects and services, flexible pipe systems, and surface pressure control systems; and integrated well services and solutions. It serves oil and natural gas companies; the United States and international independent oil and natural gas companies; national or state-owned oil companies; engineering, procurement, and construction contractors; geothermal companies; and other oilfield service companies. The IET segment provides gas technology equipment, including drivers, driven equipment, and turnkey solutions for the mechanical and electric-drive, compression, and power-generation applications; and energy sectors, such as oil and gas, LNG operations, petrochemical, and carbon solutions. This segment also provides rack-based vibrating monitoring equipment and sensors; integrated asset performance management products; inspection services; pumps, valves, and gears; precision sensors and instrumentation, and condition monitoring solutions. It serves upstream, midstream, downstream, onshore, offshore, and small-to-large scale customers. The company was formerly known as Baker Hughes, a GE company and changed its name to Baker Hughes Company in October 2019. Baker Hughes Company was incorporated in 2016 and is based in Houston, Texas.",Energy,Oil & Gas Equipment & Services,United States,41789512079.7696,42.349632,50.93,0.02242063300670532,41.647847999999996,1.88,16.855173,19.019457,,2.6555116,24008810899.0464,33.042,0.1689,0.2170874586486962,0.10897981281904459,https://www.bakerhughes.com,"Earlier in November 2025, activist investor Ananym Capital publicly called for Baker Hughes to spin out its oilfield services and equipment business, aiming to unlock shareholder value by realizing a higher sum-of-parts valuation. This announcement marks a significant shift, as Ananym expressed willingness to press management for decisive action, signaling the potential for upcoming structural changes at Baker Hughes. We’ll examine how activist calls for a business separation could impact...",How Ananym Capital’s Push for a Breakup at Baker Hughes (BKR) Has Changed Its Investment Story,https://finance.yahoo.com/news/ananym-capital-push-breakup-baker-042435720.html,positive,0.8026927709579468
